process_type,energy_consumption_kwh_per_ton,ambient_temperature_c,humidity_percent,equipment_age_years,production_rate_tons_per_hour,renewable_energy_percent,waste_recycling_percent,carbon_footprint_kg_co2e_per_ton
glass,126.39962289115496,26.615221839045063,59.02082674547199,14.847848795323765,2.4861203540852967,27.09117557491747,34.945679075516225,177.06805628651563
plastic,426.2031498750575,15.937964818903357,86.86480389680108,3.4461086805303616,0.6548163247143253,33.149568632524606,26.543892784417764,268.63852175327236
aluminum,358.1579309675689,18.735546132721403,62.58709831183551,19.742104376727067,2.4457208943033,51.34984870363492,92.39659260703927,293.056565140053
steel,432.5865800878643,33.6461136548976,66.07416347753431,3.724991448264244,4.556622127764448,13.955725295275405,39.994617108230074,497.3039292777739
plastic,300.8832191002739,34.13776885265932,82.74372027313501,8.685811659187502,1.8118123625495903,18.75245955266072,55.263763929304204,239.19207676677536
aluminum,297.17375365771187,15.02667278981584,49.430977844750686,5.178751962781044,4.870484554823519,58.17938556559832,39.7205373392902,267.73603930631714
cement,425.91305938050164,27.31585104202771,68.02730517270012,11.279575492193418,4.6726953468413415,74.55221475364826,53.58147209125193,388.93946132645834
glass,355.48087326298764,29.94923206963508,36.91914199427261,5.3264814578127435,0.9450700094167299,34.67302751400935,20.719866013293828,251.41232817023013
cement,176.20721908333036,28.475250984938647,85.66272785397462,7.602963354613395,1.9810361916392296,45.715092118561394,30.867653937335106,456.2756079526428
aluminum,196.78327757505917,34.21834863116123,40.96168876268297,6.913659798993342,2.794516590788923,69.0421558519699,45.416957072541486,295.50653252294796
glass,464.5616667474626,21.122973018371496,44.862658306742816,8.30170356364988,0.7490389934770378,64.78972952330622,93.65491623478157,147.54206865905203
aluminum,299.73890068364665,20.905639409658995,41.86187331261483,7.9171945641365395,3.5013628829669283,35.76492444326589,89.39508470718131,289.1515809087654
glass,498.8215070662159,32.452733753823956,47.84062485240274,5.890813373737403,2.21648486947524,28.493357225155442,41.64871456275739,209.83070054125352
plastic,453.1297507100555,28.041653657594868,74.25229125290272,1.0495418044600409,3.3270774531675458,47.078893096882084,55.66247229283549,231.60432736838155
cement,256.0592331341219,26.343290925917415,83.96036454110418,19.428585897752924,3.3550391289002137,61.12444718819507,17.12371684640896,637.1000836055525
steel,346.24806031541647,16.58943331708989,59.644843092247214,7.851114555176688,4.426050340630886,70.13436149666609,69.56626086151513,321.0788406087224
cement,472.11265731401033,29.47999748239125,63.0593546697734,15.637847283037576,2.1690064050729125,58.43733609154965,44.90748110402953,620.8648869272649
plastic,214.43275890570058,24.408644953264826,45.993007227257216,7.552601890170985,3.420700102706963,70.62494390938966,25.651051961900713,169.87301463139397
aluminum,365.9960157837461,24.536856078309196,48.734071224990245,6.415340275931797,3.787394588914974,22.142406517261975,70.74753402866077,349.5818261919514
steel,408.6102045841834,21.9299012635365,76.46391222103534,5.9866697567129155,1.9786647336262466,8.632457377838092,89.48151235833984,443.12372408566534
cement,224.6124282536814,24.832935002229483,47.71482327077514,15.612779790733184,2.272698403908112,58.36079999670137,27.601134908170685,384.4433362887764
cement,389.71927988250724,19.54252731183731,83.29846484626232,8.364051681299829,3.0930323530007042,66.51484954341689,26.013555229041838,470.9302875524252
aluminum,127.38668082959433,23.41364474081857,79.97058557201024,1.3654023656784433,1.0049061504453929,79.24521702053877,33.8335051801798,265.2124500490679
aluminum,62.3718003342986,16.29400661007977,74.0322052327705,7.115935508145314,2.061351840310177,16.670816260516148,47.87775882849424,304.7384103283281
aluminum,318.173718078817,20.010888485426403,50.030523860603154,9.953763615847034,0.6204676356640753,7.355034873667012,68.30398376019866,417.2586451859333
steel,439.15559989995296,28.89344007288399,30.486056498839346,12.717534284575562,0.9217618972687238,62.47465438323954,94.27815350367267,435.5017406411263
aluminum,475.0521666202165,23.88345169535621,69.69387409040434,14.083080913597641,4.422113263645173,2.7057030057215403,44.36805504454109,567.6810327253686
steel,416.6901567344508,33.54665230348023,72.16766158908014,5.6579249759901264,2.775495843879702,2.5876230335118056,64.98890899335098,656.122116938697
aluminum,359.2744752741942,21.408998607495224,41.9241998322094,17.238087929554442,1.3744946447319226,12.928766447629112,27.562026857882945,555.2070748457529
cement,297.35135105166097,24.339829078036296,85.67053599637167,5.889497775601113,1.7142505398099244,32.90769991052003,30.686425639541962,594.8387790534736
steel,443.43368468373313,16.19279169257543,49.06383279705838,19.831881257815553,2.4004754559634787,10.492497917220698,92.39004627417181,491.208417847829
glass,257.2986851198167,20.03518773090896,52.491136367808274,16.198993923112756,4.254149766133273,24.334598210281293,49.86622659698697,191.8782046461389
aluminum,372.7808066617568,17.625737421652786,86.43489220411787,18.097968019022574,2.0663423505546605,8.92266722813412,69.85315381705428,483.6134786905709
cement,147.39938753525217,31.058596827485523,53.978308949636144,4.589363272240213,3.915438981995672,7.271912117963826,53.75522679641265,468.9124580944542
glass,300.2519936692459,23.093108358093332,55.74287963832694,5.308621513664564,2.551471647908463,76.26038845766674,82.28849801162218,103.66682433094041
steel,373.25674603433424,27.245304574597526,47.135260787643375,13.417682217202474,3.45004655430638,47.3954548327261,18.471170112208597,544.7514545200628
steel,398.26627556249684,34.436488493588115,51.5360856151829,8.700121834421997,4.575092265484559,12.77142942521464,12.430561260552597,655.1268231745784
plastic,419.71620835291117,34.45166065102664,33.494266962640694,3.967369278378758,0.9739065159041398,54.67329058349674,61.510856268507176,216.16411033874107
glass,134.01454319472774,18.96801458491433,58.34761973123686,10.340653551966284,0.5829539436533387,11.836379101917656,42.14315957766305,200.71242133616045
aluminum,161.0820073842131,21.184970352502827,83.14485202312994,6.666885971153208,3.8578571749278696,79.21321698043242,94.98442114582761,211.71059233830098
cement,218.602800428892,20.048191701406118,36.85400135053099,3.677093123389396,4.341003636292985,47.097847224565925,84.2652799083613,304.33596831266976
steel,324.1904863580873,15.96677808356186,82.33651176019154,8.93899917191457,3.019040856821264,1.7562801501616576,89.56624765833689,419.84753439039235
glass,388.32187479181397,23.993793467386794,66.77132169391913,14.07740873699215,2.8073141162835133,38.05207875613093,64.83328287962553,214.82657830640866
aluminum,221.6016396118256,18.705363513954694,51.31897585952128,7.4135878176485495,2.7466955359193768,53.97446732628155,92.2999854997245,243.2526047335928
plastic,300.62678838271836,29.467172234376257,52.901298344939754,7.0628993015002575,4.337755579334647,17.607603221941623,25.32091317144716,245.99043699778048
plastic,359.49786599546667,24.424733745832953,82.5811267816315,9.432101978614847,1.782088803687943,71.68124183692979,83.2329641612463,178.56544000676794
plastic,326.9762840221246,17.57091915209021,67.33879784735267,2.063161347877906,4.483846000720366,38.545706833135796,69.28519071794301,175.07019851170648
steel,429.65076893874846,25.24569486100426,77.3663039289273,4.407713826026486,3.0795033090030963,78.70767382780366,34.73146659402674,347.3234974197212
plastic,213.6003322404528,34.89494102724927,64.27279947614977,9.97965096404865,2.731711255467707,64.7345038007044,38.95749136246367,252.32864146416603
glass,108.11138182985044,33.92004386678096,72.7142245464783,15.091556885643685,2.7473205262111007,37.978222821638674,19.351805654275516,178.67224722435063
cement,272.42346263275607,33.738747300653465,30.067717351618967,17.990518763075038,1.899703938880875,24.919633978208154,29.38755350544485,687.8525450444374
aluminum,404.1754942956648,21.286297574493844,35.08018885651737,9.826230806963965,3.8664960852197097,17.733107446991063,28.69358658334681,415.0072102948553
cement,193.15963910007088,34.13055498156018,77.34443897290161,14.756167051069523,1.3368345082615931,72.76204474898637,80.36898225802477,366.73403966492185
steel,345.5633846857502,30.704840433727163,62.97136485136552,13.921080622243048,4.722704316878274,51.06972236564863,40.953446845630026,523.0038087474437
plastic,145.81277852193756,16.575641420078288,46.61410138445626,5.729069318670647,1.555448453366239,15.420345750963165,58.85423370570937,198.735233756563
plastic,419.1552567713887,18.67894835694768,57.87762425211267,1.2594988920955197,2.6675704510483644,4.467057670117951,93.10649850917471,211.68646350849684
glass,269.7595791265402,15.536958688313327,72.4778644103038,8.38526385870545,2.8901604351695553,71.50299416079984,31.822710843788993,157.15384361012306
cement,445.69554119137393,33.7536420431894,54.33126931221216,11.806612947934669,4.057967867205249,55.771185115662654,94.6192194024722,393.62549633518864
cement,418.7005808137784,30.697074247115772,85.76942536604798,15.37547894697704,0.7336002635107828,66.98250189592467,89.73617071995996,443.1036521449666
cement,392.97699746765505,32.52971226174731,81.12837383126855,19.33277688911321,3.1162320290143004,72.69244490722878,78.72362822713491,466.51149214727633
cement,107.24185370200138,22.918821916279484,46.28763978125946,6.541516639517804,1.0546502897789678,64.46110660344056,10.785596739391643,403.3639175290361
aluminum,128.48474444738676,26.780778812166808,45.25514415687263,5.920970636033894,2.697521647978934,52.215123147274056,20.310899888038907,283.943783167698
glass,474.33658524393013,19.237178057281685,33.54062821338004,11.2118932256008,1.1416859539861697,14.985527416910012,85.78083112718426,181.96049902004862
plastic,229.39667938328543,17.737606393836554,71.25608573524403,19.865166327086023,2.280410695385206,49.96469087339156,91.85295510098129,195.028828527022
cement,62.645757627939886,34.59227778197882,88.8234911616416,8.184685409531816,0.6148573005070095,58.18117268741997,80.63602514128189,433.5158970380265
glass,110.95637670915633,31.44447999393581,85.31444332291409,16.024341896808842,1.403352271262883,32.921697554737676,61.071606198602694,186.885038305696
aluminum,279.2809716308764,25.216097743550954,78.85767116085316,15.307193813064886,4.611810537994739,66.63213782596772,31.579591605980646,336.3271783132242
glass,275.1904596346402,15.285422691272892,84.23412037702329,1.8425400386844453,1.9509857186748634,45.53398329571253,54.016518031583594,144.5485745055179
glass,79.97993931535765,25.321016446835856,50.758349268421554,13.772282230396325,4.779648161368727,38.84866543974776,49.62616956322038,189.9815746623375
plastic,349.2642927659591,30.720009841547338,72.68725451185375,3.80508331752501,2.552302152369158,3.0868960646542742,11.512829721280688,290.6498852696093
aluminum,375.90835406603566,32.90807449116511,75.64095081234233,1.916638339594292,2.1723035466099545,21.84186814016977,42.821258235308704,408.84317976972636
cement,164.6968803850326,31.272557604459603,67.11581769006608,16.924834142150782,2.820812847683202,30.159458829330788,88.35686746156172,492.5359308536398
glass,311.0985336607432,32.76215838022944,58.41237881393343,15.184766802264466,4.121022280350013,58.91953669734234,88.65302763434086,150.235025491985
aluminum,204.5345512100081,29.918442389845474,67.56463746336792,8.900113348021815,4.841386397743237,58.79971506356586,15.258221072579971,306.51629658730786
steel,491.1449327275217,27.32583580508922,41.00785523813091,13.902312880562402,3.935215669026032,34.34742266966196,83.23877153087153,480.4838231585765
aluminum,159.4862943550714,33.97593425117319,51.42945537457369,13.385434005676563,3.8428395400147837,1.8321729171929846,91.51222442336592,333.9819723049317
aluminum,366.3046772705365,16.73486545246705,37.022674882606175,14.58864554241933,0.8365246518158779,73.3740348099252,73.03091164054882,264.607221542695
cement,340.96877771111167,22.01437018908502,46.40303508682672,11.970586075528729,4.700758445160957,2.798549881292285,75.3846523010222,454.730042442409
aluminum,202.1479535431295,29.883315249632183,75.5884144260192,13.360544597432552,2.2768993541493145,48.670737345322046,13.416888756919509,420.50202066151974
steel,228.53791660982077,17.072375753299333,80.22446674914568,11.455745475283225,3.609298040761726,54.60657358740904,81.53652969097288,318.7468285961132
glass,84.86928056108728,26.865189403507546,41.36086341779152,7.863613086779199,4.379079722585075,33.94705118370205,87.8337647543892,113.97624535688922
steel,145.17543226090427,20.74006211018397,84.62829757027704,10.553520133346982,1.7105626905998714,47.8769406598453,27.142071963737127,402.6418474098198
glass,397.6368904231675,20.30946449995298,42.52455200570339,18.941057033455465,0.5868698752303999,77.23109629307437,22.68726124404853,202.8419517650347
glass,129.54210309547216,26.841286155098334,62.407002561769204,10.384213884277756,2.8104032014181364,13.11903775670964,49.395607154606765,184.78207445644165
glass,416.6582776969892,32.763558207567655,44.688644403654045,11.913024760541266,3.957642467116702,23.106354393568694,44.76565762258323,297.3545512307719
steel,56.78961359481272,23.984742615518314,55.926173844697686,11.486123151408275,4.249497971171753,64.18884407859824,18.503679176550953,373.2687841536233
cement,222.9840189118332,28.452974788647424,65.32150322180428,5.246476332738242,4.312442694080248,39.355230608748535,79.9155616076451,423.84825886051794
cement,116.01525912514697,31.81849789179703,38.773289307631636,17.935528492720447,2.5228452766806635,43.984420749815584,86.20941355693904,366.9904928168166
cement,144.7905189359915,25.911486934908904,40.79088890455195,7.600549873256439,4.691112652429067,11.687255981846887,63.7540760864917,411.20972965057643
plastic,194.09359286973068,22.661256242689348,67.81575168504483,9.399153497490238,3.328859959563661,11.74245773086339,92.4639794845473,191.6994620703244
glass,308.7614553177377,17.183779928070294,40.691785607287564,1.7848546965078316,4.141571322536064,44.1363802076188,36.923635135268015,153.81461502864124
plastic,267.82064418217067,25.505226934358774,72.11691005883031,19.42880699849474,2.4572548868331863,32.48273652754954,41.44405039016041,294.0738076710214
steel,402.34309230921315,20.93412578339799,63.766204248091896,5.737693907227337,4.176425213640812,8.8401080982152,80.50296437974147,437.2019325428546
plastic,239.91060468635922,17.120543799107576,86.29411933533795,1.8415616910597628,3.873842403902681,5.713821687292597,49.720143257131745,224.7012763690993
aluminum,340.70463092601454,22.124965061751674,70.42503877553153,14.855474679898855,3.6074868817984016,9.116958508652182,65.8359249456482,431.8516934166851
plastic,390.2074621093319,25.422040285889906,47.13893224308332,5.719535565944824,3.9152048280217406,9.459054058101062,41.447152024498905,273.45911620472515
plastic,449.047628844092,29.63808398026064,63.65563476265568,5.264079227415129,2.796020722396377,41.66665651580579,60.18431668058203,231.18950541922496
aluminum,180.03101861332271,17.814867267823065,39.398050871431124,13.148426832157032,4.427929785952067,32.759702267644144,24.409213628004302,374.9053455892712
aluminum,424.5734145721356,28.355895856131397,69.94690821263862,14.303034149389564,3.531937255833985,30.952668614747925,68.04034978832641,457.3779403132204
steel,273.36396760983814,24.454137972725782,48.64221141349446,17.537698228899895,1.266949408459982,28.197022751939187,75.80457750194897,438.2944016850323
glass,84.78207191770963,20.157400070960172,35.65334272485045,6.988558512925313,4.4383424605642805,27.77334717394341,57.761338755121244,144.72327165830112
plastic,256.51243593443087,34.391441036731166,47.76926809583148,12.919164920940256,2.3902820131075115,4.891694483814897,51.593120688060054,343.9062539076048
glass,149.99324314819188,17.938460542012127,64.38809607924424,19.572011287710836,1.5662000712728525,28.426891948412152,31.808724209153972,224.41871544732365
aluminum,439.10498866354266,33.520148352065014,31.42836259550058,1.9795425920587748,4.814344836087968,22.172849107535583,84.2364023702006,306.72811513829237
aluminum,120.42855458620542,19.997863897347294,59.31110123584958,14.328460110749887,4.93879359418385,35.320539463133684,54.045720099164335,307.9778953166357
aluminum,443.4741667862643,26.974702256581285,71.38727948461835,14.075175233429457,3.6715414407811937,25.68107551429069,58.931218683095544,387.504084752646
cement,489.15200205315443,33.7816260977404,46.31329931511148,10.685760049366737,1.2895473658862344,64.49677241379464,85.51669493724816,486.66985445916544
plastic,159.97178585382733,16.91187472605395,56.439216452946404,13.851542743381053,1.2892486334897482,41.05701267453984,46.16031701316392,215.83269112266765
glass,422.21758797674465,31.342545643402897,84.95952008172463,6.659150214435953,4.774097090579014,12.133356828609623,16.967346095446693,297.86320449072264
aluminum,293.3655271170959,29.376285333884773,43.51733351175266,4.159212999260058,4.25729418004688,28.689872561859904,48.67777262536953,347.40498423229775
glass,127.32555061261228,22.162937328033863,41.57606617756772,4.873843033749953,1.3417557621187115,39.12139042772754,77.82416623846183,120.87173106404722
cement,154.1826807107252,33.9984964782811,31.661393205526522,3.6498438096384493,3.066495917905616,59.02678709586788,55.720742053726,342.39895731749965
cement,160.35348120425544,30.360649085081647,30.75855608400111,5.127684877136728,0.7931175740190317,62.418153329431576,74.2493028501629,332.9981818288306
steel,290.13603405666913,28.914904967134106,76.44125537790487,1.8157869424866244,2.42593777495666,9.776926686829386,46.65203284779711,465.23454038831665
aluminum,133.35049887392205,19.08892734131326,44.322048281938706,5.304523121999534,2.2781709882393653,52.30317206693783,47.232701566429924,179.03610279418012
aluminum,360.66990723414057,33.690364368087295,72.83652478960525,1.6990807616471515,2.2004853834772575,64.76650418170289,91.4817267537757,285.307773576964
cement,234.87942986640937,22.4317168182507,47.81112205679911,3.895731480719746,1.1213764547090408,10.582696640768434,19.699754360876177,525.944294292524
cement,449.73986996710954,31.189968431231225,77.12526555887158,9.706689996751544,0.6690779863007457,39.380512510315555,86.36787040225555,592.0706616159862
plastic,70.2092734289292,18.00691749463533,55.41144553806136,4.54033605054374,2.1374617713209747,10.327707988770669,48.80349932135217,218.48868797239095
aluminum,75.03834770948207,31.019717369694717,45.563041262294774,12.05742634272447,2.4966988484854378,1.7631362934107386,13.423906944133076,473.40470762599443
plastic,474.9584375622876,18.462300518576896,45.47825037952791,15.378042486476918,3.9885585258106824,32.39177571513316,90.8331669447196,262.88740935201133
glass,367.93833453643595,30.210040088344797,61.39068059037004,18.560516315468526,4.2126750978051275,67.51079725325057,67.20577358185945,177.24203487094258
glass,117.110798531392,31.590463310015092,80.19121166685474,16.4756513944801,3.4028721138505382,29.281231007350073,35.84597420632184,227.5937969447186
aluminum,413.97039499225764,26.4152456950296,30.63047988597527,15.471849423478723,0.9796885242320752,9.349710897632146,61.47810822492298,431.53820133746075
cement,317.0826014512388,19.14954655312942,45.7278630267257,9.217133877944299,1.049196029134157,6.298669461078532,67.80521863857626,579.5199890500863
plastic,99.52619019692966,27.197310958021916,56.59840760218442,2.1019744346835427,2.951608902241896,6.624341977163661,80.35617856223568,207.6839707719525
cement,292.2527706575073,28.43912280989824,35.967695847131395,8.230942886184033,3.962206159084277,56.55288120791923,13.411847994059865,565.0184850919068
plastic,132.99507751856137,24.843310117104117,50.30915151415613,9.646703656021748,2.063559877603673,50.27742798294401,13.646245934453592,216.9261374184933
aluminum,344.85461805935483,21.80634808596383,49.353554197996104,9.064243888294001,1.1550549139362551,66.4911171548306,39.639321105739114,279.66538101366865
glass,493.45523195210524,31.496035828683347,89.65519914519217,4.195624904136838,1.147292032765364,40.270236235539144,64.28471960293709,212.84116453907018
plastic,217.20789883229003,18.900604635783086,36.85938684714751,15.065791024363653,3.9651371091568244,77.52103708023999,75.74054792695586,146.75003177471237
glass,496.85840564554053,31.327170184321805,81.11294939159075,12.892767170169567,4.650465101994198,2.859084138197403,75.17152835110709,253.84654766837158
plastic,438.0132327361193,22.81031395368788,61.444346790402264,18.381503539534634,4.880206380988027,20.97311283270395,28.09231553159267,362.5664723075815
cement,302.8090336979621,15.272087909013365,54.71389785659619,2.3942963163881625,2.3235160231820027,3.194575141248741,80.99346715174535,383.59535295871524
plastic,385.8197275994923,19.38076723284117,34.31396511944976,14.59780176025145,2.258161478096492,61.2863999294577,47.85005565189289,196.1063071994654
steel,455.99912894316833,15.995343931771512,61.446692473617304,1.6238731525936743,2.607842952609614,70.82262632775203,40.73517264572632,317.3335064705398
cement,429.3303027058019,18.605909213935607,33.77389545641155,8.188753057191063,4.365164248388119,17.665993270225286,23.086372688906586,607.2439938367772
glass,472.25174117965656,15.250963983778178,73.6461442449289,6.874946994057206,2.186169664852353,37.52823799611919,46.27723246483416,236.04005990781957
plastic,421.86164457875185,24.04278110244895,61.42165993468129,19.66649978389442,0.769906724861824,39.03661118325991,75.79524509041987,313.7818112413419
glass,314.62464463106704,19.588239824692124,68.7082224491555,7.362268076948027,4.638014882659783,52.297607420798464,33.64527252020573,182.62715365236065
steel,209.13703841304965,25.497544360111647,65.97840864413797,11.766681621253127,3.443757403963695,24.61996132862562,20.746229308177384,494.8519226957452
glass,345.2652691517112,34.67321608319971,64.24411493856846,9.409495565837732,2.9821435652671067,9.256991541081767,44.14585317325796,278.9136796829302
steel,422.45201100613735,24.024306265567926,38.94538492609487,19.715643055113233,4.501784579334185,61.70509065800112,44.97848624643289,438.928577970521
plastic,447.704178017065,28.98741913621954,50.496135655982044,9.230363930541857,1.1450756932417465,13.447795821328787,23.964868239753777,359.3000622506309
aluminum,338.1173248479021,34.80803069164399,82.75120467913537,1.866451752695638,2.4037646413852616,68.74484633862178,21.447359529319698,330.64439186246597
cement,380.2387927972919,34.89507376123943,79.14831826509794,11.558367273685723,2.681336108298614,66.80239690134775,89.55779720041157,404.4656164116878
cement,395.571898228105,32.058487163569,76.7335587061543,12.99024978518623,2.812849306351905,56.696343137091716,43.22085168771385,539.8528621504905
aluminum,354.73554228955345,28.956093969888173,62.15615958774428,17.81935070001228,1.6340663015557362,30.491812268884058,76.09961842260357,475.76943637373125
plastic,355.6919929847015,17.81658334862229,56.62556266682013,7.1838559046862045,0.754711095224594,66.65549235145446,13.839259302285607,230.34326309172076
glass,103.92829769354174,32.58545282365819,76.75218820590646,4.624217010410253,3.623089756210544,48.210633702850785,25.68547931261475,150.00726281016398
aluminum,160.31886329818911,30.036674221193024,31.055549279634892,6.0922229096354314,2.189278492930279,70.57903694331054,90.78755321660925,173.29410013813222
glass,446.5622877451725,27.298201716038815,79.34181082874584,11.379302991015395,1.4829721024490616,43.39281029426469,41.544491421009994,222.0426462272974
glass,63.095653095339465,15.461993468484943,60.99074775747448,10.200808068370412,2.493461923953432,24.18750094712071,93.86429118415931,145.75591557419975
plastic,291.03424378125436,17.742063761486573,62.30855859976236,3.771895683182458,2.9886702979532056,51.89775041239245,43.1666572162417,210.04668882733438
plastic,331.9458447864637,16.625610466413875,82.8221775755471,1.9785056898438724,2.997243001630115,62.376922014430804,19.9309525949079,196.26000399754003
steel,68.87756817052255,28.655051546799186,48.44697569768111,11.62850964813093,4.697295216891628,24.46864863958739,14.133335088998605,495.88819295493175
aluminum,121.01039466154961,22.842798502322996,80.64842760152848,16.33055647210871,3.311580683002381,21.549483616215515,34.1429997053161,440.089751208799
steel,464.83415320365935,18.458630292788907,64.37319607079439,12.102676922660144,2.1632244853787097,28.20147688043641,66.83001557745376,402.03104997620875
aluminum,171.00693705266661,16.120582664978272,54.519460932590164,1.9992379535728921,2.97721611259663,24.583491459383453,55.356204129661364,255.11468470541533
glass,469.68348458271186,32.8904248709987,41.39979055213707,7.5254413825861874,3.260717473333908,7.654896584472501,40.13826479487282,262.1886167573608
glass,364.3571683088297,18.05700607901012,36.48151916148921,11.162682143718957,2.999721570774805,8.53240557037525,91.95498219614784,168.33751254766582
cement,354.531514405949,25.828689532196897,31.107954293594158,2.177525683800868,4.496361720164623,69.5096636431509,40.36802836966384,357.1422690812204
glass,466.3611441280244,19.954605715483176,81.31403599697072,18.48877759045881,4.559011697614556,76.16618639563482,81.5792328809884,167.14089567476407
aluminum,234.43074441960886,24.833755720675427,82.35673049265512,6.726569170926466,1.2166776245349247,11.265537450703613,80.29454184192504,364.8510441735577
glass,306.78988214527016,32.68388942456738,31.043324575526036,8.698459972218261,4.668023525926235,28.252352182603026,48.991950057020475,224.25096000808557
glass,268.042316506541,19.49137238553503,62.23667079290688,18.941108546923687,2.3445994467581235,54.371276399973844,93.13290605528321,152.95010766469628
cement,265.86507314009555,32.178246521912826,83.75008060140973,19.168297744446924,4.458034569257515,46.40348442384787,47.791475935068576,636.7501949566366
cement,474.32995463102856,32.795941611847795,61.41957972377271,11.203138445284557,1.8901415731773628,36.36063120563851,70.72812198484858,503.6713115390621
plastic,151.4016101544476,34.485751120252004,53.42039484071725,18.283634460573207,1.5149929847163093,15.136720424462116,62.436595968377674,285.7916462520353
aluminum,113.27261183443704,16.423535977273534,63.462285714400274,6.515652177836653,4.2262473783617285,53.759029712186084,92.51189393879253,199.3804471921932
aluminum,77.74979328833186,34.92158257813654,53.224606116094876,18.210108186958056,1.8211353729092694,60.25620521123966,28.620662386552205,297.47668897976024
plastic,200.861526065149,15.026397379686593,48.47662245971592,6.293938328705383,2.270516689506361,10.548159171471756,53.153125093982176,238.622159305763
glass,469.1731520250717,24.01591472612198,70.18722019064512,6.108779133307353,2.346341480740883,56.784074565531235,53.583507057335794,196.07717428676474
steel,381.70623465386484,26.288058510211997,83.2001853991325,13.645571386986143,3.4129421303919454,19.70970665181018,43.562842069897926,616.5850624948325
glass,146.96852987434312,26.873919576317114,34.031825886162785,14.576292327550098,3.6641234447936637,28.397282478892407,85.87760053431664,157.00923853435577
aluminum,437.8226588710712,25.080760152575145,71.00716460526303,12.170740927651027,4.290605544732719,22.76486718092821,58.915398620341016,463.2991660852465
steel,154.74752760884752,33.47187260922655,74.46472827256775,7.005930053873662,3.935025739592194,1.7711962427097117,54.754600415546896,442.05603140989336
steel,222.95256258133747,29.76783273872115,76.45293348998152,12.533544433306387,0.6020907898210139,74.48178232567952,68.32982880819804,378.3370998153685
cement,473.6415176758725,24.879697693841713,35.13147105456648,17.50491463714494,1.7547492776801752,16.288217258772384,33.8796822590886,634.7437280042383
glass,83.32541802366643,24.63513818245353,83.74460670745876,4.575260321076353,1.9903494746850974,31.68975720413222,59.82876047981584,143.26961038412063
plastic,122.23193687631105,16.538212774706693,42.3056252234166,14.594199415713398,4.140172882480061,36.202691522344054,53.057074349920505,213.4631985286956
glass,81.19231761709258,20.151354512990338,62.63390524278885,15.051471825964866,3.222513776021149,31.370228398943063,20.057546205266746,172.27949806416706
glass,279.12160814434645,28.476282915273615,65.33295031217764,11.949331272390191,0.7955637604592778,19.926146573727344,58.60633963780604,254.8480890062615
glass,471.10992418818114,24.15838334399242,37.655474357242625,9.221393377904448,1.0717396260710177,40.20253474056601,57.70841876277804,185.7246734251669
steel,398.0089010675433,31.777621610102422,52.01210365717377,15.45578957036956,2.684178028261374,16.086679072483676,20.57598703711313,656.7822786255759
plastic,499.2210392918309,15.983779804640442,56.4686159621446,9.589776925417299,1.85284367861754,45.708125256555626,22.748047052881297,254.07293219224186
glass,442.58435459463044,21.651259048140364,37.960922793650965,16.41961512385213,3.532765632478664,19.345558585646543,55.598356763589805,251.3326820281784
aluminum,96.70186767950234,22.69712524986107,76.56699590481003,9.20138348928526,1.9950249382982772,32.90581574586157,61.24180347683982,306.42323943575997
glass,378.0111899471354,21.93082139527049,83.25948382563169,13.121608170471115,4.333277645882611,28.877716478901743,22.380427740470303,239.828001433636
glass,290.0333188154716,25.216184314230752,62.76327554619387,16.992409539236,1.2654556078467647,25.28410361350967,85.53172168701337,237.1762259922657
aluminum,310.99249420343773,19.749378144454916,53.9177376986445,15.407808556752572,3.4289756830574127,14.223867085219899,14.3553609974461,564.0995518074616
steel,162.9855608132054,24.993404874581067,74.80480635075565,11.69066883247033,0.8748616240030838,14.846418942684432,28.642895642628126,562.0256341878055
cement,481.06064790056655,30.39273933582825,66.24107979451068,19.821934057051276,1.6939700030420812,4.98731903275579,12.731123619854142,819.7715246438222
aluminum,423.6045641303768,27.702010749690533,84.30159584659191,14.261544899458489,2.1692959088405925,14.500663330390529,88.59503567752829,455.03926731456505
cement,186.89203316075168,28.087867296611496,59.25013671721679,7.959759759984441,3.404488249325734,75.80183844409903,13.507928526842857,350.7229006963734
plastic,357.3237625813986,33.06800481786047,43.86785181635989,2.6350363490359223,0.7495956376927221,70.22753203800198,92.72939924483047,189.07460538793376
steel,338.7589285886599,29.33953802127754,64.95605620706996,3.722890689236603,2.5043244286002566,28.407581309055185,52.13121424298251,389.44021948603967
plastic,399.13764739639333,16.679790027783177,83.41855186647385,9.963575871846649,3.847379651986993,11.203138501148171,67.01115968509909,260.4067630658492
cement,99.49065609443771,22.273182286632135,64.81031219947823,4.667230545731959,4.108838022601567,60.26376964392655,69.14840741088943,246.60301567239475
cement,113.3185238715084,33.90322914355794,85.98564438659125,5.28455894789829,3.2648958420036327,2.2404255577966747,89.2020261593498,423.1751414908131
steel,84.58225783755539,22.858888787467198,70.19558052967938,9.927908252787352,2.226749786237545,9.532563643237184,30.81981888396079,454.7117116499515
steel,299.6112887812735,17.51677381027338,56.83321711214186,11.828170236290005,3.225538499779274,29.24230375258233,16.48852958414849,474.36161691994346
aluminum,186.56789384820235,26.181225755305032,70.16991459304168,1.5071700131502315,2.596422780084539,4.614662766683502,25.84446019578944,476.7753165075078
